YearID,GameID,GamePitchSequence,PAofInning,AtBatPitchSequence,Inning,Balls,Strikes,PitcherID,PitcherHand,BatSide,PitchType,Velocity,VerticalBreak,HorizontalBreak,PlateLocHeight,PlateLocSide
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,36,4,1,1,0,0,2696,R,R,FA,91.91353421,16.12944237,-1.354778759,1.569362267,-0.074807801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,40,5,1,1,0,0,2696,R,L,FA,93.10613421,13.43494237,2.591021241,1.998262267,-0.311807801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,42,5,3,1,0,2,2696,R,L,FA,93.80943421,14.95454237,3.964921241,4.793262267,0.506792199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,62,1,1,2,0,0,2696,R,L,FA,93.20633421,17.02764237,4.689321241,1.429562267,0.926192199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,63,1,2,2,1,0,2696,R,L,FA,93.42913421,16.60294237,4.121121241,1.091662267,0.614692199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,65,1,4,2,3,0,2696,R,L,FA,91.31343421,14.03284237,1.246921241,2.322162267,-0.293407801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,66,1,5,2,3,1,2696,R,L,FA,93.05283421,14.66564237,1.313421241,1.437262267,-0.379407801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,67,1,6,2,3,2,2696,R,L,FA,93.18963421,10.76694237,5.948921241,1.907062267,0.229492199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,72,2,5,2,1,2,2696,R,L,SI,92.39503421,7.69744237,14.33832124,1.930662267,0.667792199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,101,2,1,3,0,0,2696,R,L,FA,92.21173421,15.30494237,3.112321241,1.936062267,0.163492199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,103,2,3,3,0,2,2696,R,L,SI,94.47593421,12.07504237,15.22392124,2.431962267,0.281292199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,107,4,1,3,0,0,2696,R,L,FA,94.44563421,15.14124237,3.603821241,1.520162267,-0.352607801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,109,4,3,3,0,2,2696,R,L,FA,94.59323421,15.14114237,2.146721241,4.563262267,0.272892199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,110,4,4,3,1,2,2696,R,L,FA,91.51443421,10.35894237,2.004421241,2.443362267,0.364792199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,112,5,1,3,0,0,2696,R,R,FA,93.58753421,14.31254237,2.445521241,2.504762267,0.016092199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,115,5,4,3,1,2,2696,R,R,FA,94.03073421,13.92984237,0.624921241,2.350562267,-0.486307801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,129,1,1,4,0,0,2696,R,L,FA,91.67363421,13.37594237,6.317321241,2.988062267,1.062992199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,130,1,2,4,0,1,2696,R,L,FA,92.11853421,15.13554237,2.586721241,4.989962267,2.236692199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,133,2,1,4,0,0,2696,R,L,FA,91.80343421,14.90044237,2.225921241,0.706962267,-0.512607801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,134,2,2,4,1,0,2696,R,L,FA,92.40263421,14.99414237,3.367821241,1.916362267,0.669392199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,135,2,3,4,1,1,2696,R,L,FA,94.30733421,13.18384237,-0.074578759,0.428562267,-1.097207801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,157,2,1,5,0,0,2696,R,R,FA,91.51543421,17.21904237,2.263021241,1.778162267,-0.181807801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,159,2,3,5,0,2,2696,R,R,FA,93.55103421,17.97304237,-0.313378759,2.533762267,-1.481107801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,167,4,2,5,1,0,2696,R,L,FA,91.06703421,10.36744237,-1.377778759,2.411062267,-0.492807801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,179,1,1,6,0,0,2696,R,L,FA,92.58593421,18.30294237,1.953021241,0.876762267,-0.363307801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,180,1,2,6,1,0,2696,R,L,FA,89.39283421,16.47734237,4.828221241,3.985862267,1.795192199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,181,1,3,6,2,0,2696,R,L,FA,93.35943421,19.73334237,2.783821241,0.556362267,-1.637407801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,182,1,4,6,3,0,2696,R,L,FA,92.77263421,16.20184237,0.844021241,1.372362267,-1.764507801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,183,2,1,6,0,0,2696,R,R,SI,90.48263421,11.48534237,12.52392124,2.574862267,1.012192199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,185,2,3,6,2,0,2696,R,R,SI,93.10883421,8.88544237,12.11922124,1.664962267,-0.407007801
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,186,2,4,6,2,1,2696,R,R,SI,90.65303421,9.12274237,13.17332124,4.250162267,1.269992199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,187,2,5,6,3,1,2696,R,R,SI,91.59903421,15.09104237,16.93242124,-1.093637733,0.114392199
2018,20D64CDC-ACF5-4261-B5EB-68B0920AA63B,188,3,1,6,0,0,2696,R,R,FA,93.27293421,12.09854237,3.142721241,1.287162267,-1.668607801
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,206,1,1,7,0,0,2696,R,R,FA,92.76216149,16.56154886,0.43597871,3.173974195,0.556381572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,207,1,2,7,1,0,2696,R,R,FA,92.27056149,16.33344886,1.24417871,1.531874195,-1.704218428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,208,1,3,7,2,0,2696,R,R,FA,92.39096149,16.19514886,0.09997871,3.620274195,2.013481572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,209,2,1,7,0,0,2696,R,L,SI,91.17876149,12.33644886,12.82087871,5.166674195,1.856181572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,210,2,2,7,1,0,2696,R,L,SI,92.62636149,12.42084886,15.58127871,2.418074195,0.304781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,211,2,3,7,1,1,2696,R,L,SI,92.36476149,9.912548857,14.80657871,2.935274195,-0.682918428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,213,3,1,7,0,0,2696,R,R,SI,92.91406149,11.70784886,15.78187871,2.426974195,1.201781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,214,3,2,7,1,0,2696,R,R,SI,92.02526149,11.73024886,14.43397871,2.551974195,1.604981572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,215,3,3,7,2,0,2696,R,R,SI,93.18976149,10.72194886,15.10767871,0.826874195,-0.263818428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,216,3,4,7,3,0,2696,R,R,FA,92.61286149,12.78064886,1.62657871,0.712874195,-1.772818428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,217,4,1,7,0,0,2696,R,R,FA,91.63696149,15.08924886,-3.39032129,3.086274195,0.917681572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,218,4,2,7,0,1,2696,R,R,FA,92.75986149,15.05954886,-2.62082129,3.669774195,-0.848618428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,219,4,3,7,1,1,2696,R,R,FA,92.44146149,15.38494886,-2.10472129,2.422074195,-0.578918428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,220,4,4,7,1,2,2696,R,R,FA,93.58206149,12.18704886,6.16517871,1.680374195,1.059481572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,221,4,5,7,2,2,2696,R,R,FA,92.88546149,17.91934886,0.98137871,2.281074195,0.228381572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,222,4,6,7,2,2,2696,R,R,FA,93.04466149,13.17344886,-2.82482129,1.055274195,-1.299018428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,223,4,7,7,3,2,2696,R,R,FA,93.46796149,14.88364886,-2.16262129,2.330374195,0.361381572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,225,5,2,7,1,0,2696,R,R,SI,92.25186149,9.811248857,10.21307871,2.336674195,-0.453918428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,226,5,3,7,1,1,2696,R,R,SI,92.45046149,9.725048857,11.95047871,3.532774195,-0.115318428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,227,5,4,7,2,1,2696,R,R,SI,93.44296149,12.65224886,9.85647871,2.346374195,-0.617218428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,228,5,5,7,2,2,2696,R,R,SI,93.92196149,12.10374886,9.84397871,4.158674195,1.529781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,229,5,6,7,3,2,2696,R,R,SI,93.05166149,11.79604886,9.07557871,3.164674195,-0.662818428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,231,6,2,7,1,0,2696,R,R,SI,91.84266149,12.97954886,12.35947871,2.174774195,-0.992718428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,232,6,3,7,2,0,2696,R,R,SI,88.88356149,13.68174886,13.69117871,2.315674195,0.576781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,233,6,4,7,2,1,2696,R,R,SI,90.51926149,12.15324886,13.50937871,2.313674195,-0.508018428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,234,6,5,7,2,2,2696,R,R,SI,91.06406149,11.82414886,15.25777871,2.128174195,1.191781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,247,1,1,8,0,0,2696,R,L,SI,91.77266149,16.03124886,13.77927871,3.362774195,1.845381572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,248,1,2,8,1,0,2696,R,L,SI,92.72646149,17.80594886,13.59497871,3.226074195,1.107781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,249,1,3,8,2,0,2696,R,L,SI,91.72276149,18.11144886,15.44827871,3.826374195,0.537581572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,250,1,4,8,3,0,2696,R,L,SI,92.17006149,13.23364886,16.77887871,0.895774195,-0.197818428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,251,2,1,8,0,0,2696,R,R,SI,93.07786149,14.25514886,13.43287871,1.698674195,-0.272418428
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,253,3,1,8,0,0,2696,R,L,SI,94.63876149,9.639748857,11.17127871,1.889374195,1.163781572
2018,459FA0E0-A23B-44C0-8A52-68CFD6163C5A,254,3,2,8,1,0,2696,R,L,SI,94.74496149,10.22244886,11.10107871,1.393474195,0.706781572
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,15,1,1,1,0,0,2779,R,L,SI,93.06395921,14.24150659,13.46121101,2.095979235,-0.563022721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,16,1,2,1,0,1,2779,R,L,SI,95.30005921,14.63640659,13.67881101,3.234979235,0.742777279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,17,1,3,1,0,2,2779,R,L,FA,96.60395921,15.98230659,7.320711008,2.938479235,0.460977279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,18,2,1,1,0,0,2779,R,L,SI,96.11815921,11.37100659,10.59181101,1.465679235,-0.712922721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,19,3,1,1,0,0,2779,R,L,SI,94.77965921,13.28320659,12.14021101,2.126379235,0.248077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,23,3,5,1,1,2,2779,R,L,FA,96.04765921,14.78240659,7.950411008,2.611879235,-0.219122721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,46,2,2,2,0,1,2779,R,L,SI,95.53675921,15.05360659,12.41941101,3.278379235,0.313877279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,51,3,2,2,1,0,2779,R,R,SI,95.56285921,13.08000659,11.27651101,2.626179235,0.125977279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,52,3,3,2,1,1,2779,R,R,SI,96.00355921,14.37890659,9.702411008,3.150579235,0.804077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,53,3,4,2,1,2,2779,R,R,SI,96.32245921,15.16180659,13.97571101,2.560679235,1.219477279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,55,3,6,2,2,2,2779,R,R,SI,97.27705921,14.25470659,10.11331101,2.009379235,-0.193422721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,56,4,1,2,0,0,2779,R,L,SI,95.25685921,12.64650659,14.44041101,3.012579235,0.772277279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,59,5,1,2,0,0,2779,R,L,SI,95.56195921,14.78120659,11.61481101,1.467679235,0.375377279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,62,5,4,2,2,1,2779,R,L,SI,96.77405921,12.81500659,13.03871101,1.957179235,0.226077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,64,5,6,2,3,2,2779,R,L,SI,95.68095921,15.17480659,15.03041101,1.686879235,0.502677279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,66,6,1,2,0,0,2779,R,R,FA,96.36765921,19.19410659,6.516011008,2.845279235,-0.876222721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,69,7,2,2,1,0,2779,R,L,SI,95.06145921,17.02330659,11.35351101,2.605579235,0.273977279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,72,7,5,2,3,1,2779,R,L,SI,95.79845921,13.83000659,16.36031101,2.392379235,0.670677279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,103,1,3,3,0,2,2779,R,L,SI,95.98115921,15.79130659,9.747411008,1.993379235,-2.149522721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,107,2,3,3,1,1,2779,R,L,SI,96.81195921,14.26530659,11.32041101,3.108279235,-0.255322721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,110,3,2,3,0,1,2779,R,R,FA,94.76605921,16.76300659,7.505411008,5.441879235,1.178777279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,111,3,3,3,1,1,2779,R,R,SI,96.24405921,14.21050659,11.32891101,3.705279235,0.398477279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,114,3,6,3,2,2,2779,R,R,FA,97.21235921,18.16220659,4.793011008,4.380779235,-0.024922721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,141,1,1,4,0,0,2779,R,L,SI,93.82135921,8.222906588,14.72111101,1.509679235,0.578677279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,142,1,2,4,1,0,2779,R,L,SI,94.07055921,10.40000659,12.67321101,3.307079235,1.225277279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,144,1,4,4,3,0,2779,R,L,SI,93.47215921,13.06470659,11.72991101,2.203779235,-0.208022721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,150,2,3,4,1,1,2779,R,R,SI,96.36495921,17.68720659,11.39701101,0.735979235,-0.979722721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,152,2,5,4,2,2,2779,R,R,SI,95.20535921,14.12170659,13.90701101,2.543779235,0.333077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,155,3,1,4,0,0,2779,R,L,SI,95.35085921,13.60890659,12.13551101,2.174779235,0.433077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,157,3,3,4,0,2,2779,R,L,SI,96.00655921,12.73440659,14.30231101,2.313579235,0.386777279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,180,1,1,5,0,0,2779,R,L,SI,92.66245921,12.81460659,10.68671101,3.531579235,1.056277279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,182,1,3,5,2,0,2779,R,L,SI,93.28835921,14.29950659,11.00281101,2.975679235,0.803077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,183,1,4,5,2,1,2779,R,L,SI,93.14905921,11.94290659,13.18221101,3.498379235,1.221077279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,184,1,5,5,3,1,2779,R,L,SI,94.18015921,12.63900659,14.47801101,1.750479235,-0.513922721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,187,2,1,5,0,0,2779,R,R,FA,94.85075921,17.10790659,6.769311008,2.619479235,-0.136222721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,188,2,2,5,0,1,2779,R,R,SI,96.33855921,14.13460659,13.59861101,2.625179235,1.338177279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,192,3,2,5,0,1,2779,R,L,SI,95.95845921,13.72920659,14.86261101,3.496379235,0.116677279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,196,3,6,5,3,2,2779,R,L,SI,95.24555921,17.58290659,12.05241101,3.003679235,0.782877279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,216,2,2,6,0,1,2779,R,L,SI,94.56775921,17.15110659,11.44371101,1.854379235,-0.409522721
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,218,2,4,6,0,2,2779,R,L,SI,94.38395921,12.30980659,15.06251101,5.211179235,2.379877279
2018,FAEC8A3E-8231-48FA-B75A-693512DCE3DE,219,2,5,6,1,2,2779,R,L,SI,94.77605921,11.89260659,15.03891101,4.323079235,1.496077279
2018,476006E9-6718-4147-A6AD-6937FD821A84,1,1,1,1,0,0,2779,R,R,FA,93.22155762,16.14543127,7.100723559,1.701602628,0.282283233
2018,476006E9-6718-4147-A6AD-6937FD821A84,2,1,2,1,0,1,2779,R,R,FA,93.88385762,19.53403127,6.251123559,3.701702628,0.477883233
2018,476006E9-6718-4147-A6AD-6937FD821A84,3,1,3,1,1,1,2779,R,R,FA,93.50145762,18.22813127,5.645023559,3.200702628,0.012083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,4,1,4,1,1,2,2779,R,R,FA,88.08485762,17.14373127,7.028423559,2.915502628,0.311083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,5,1,5,1,1,2,2779,R,R,FA,95.60375762,15.73763127,6.677323559,3.904202628,0.089083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,7,2,1,1,0,0,2779,R,L,FA,94.69945762,16.67513127,5.626823559,2.727402628,1.531783233
2018,476006E9-6718-4147-A6AD-6937FD821A84,8,2,2,1,1,0,2779,R,L,FA,93.73525762,17.84003127,5.443223559,4.447802628,1.641683233
2018,476006E9-6718-4147-A6AD-6937FD821A84,9,2,3,1,2,0,2779,R,L,FA,93.39445762,17.39483127,5.949523559,3.375702628,1.540083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,10,2,4,1,3,0,2779,R,L,FA,94.30345762,18.87473127,6.117323559,1.828302628,0.282583233
2018,476006E9-6718-4147-A6AD-6937FD821A84,11,2,5,1,3,1,2779,R,L,FA,93.30345762,18.48663127,5.789023559,0.780802628,0.234383233
2018,476006E9-6718-4147-A6AD-6937FD821A84,12,3,1,1,0,0,2779,R,R,FA,93.59455762,18.16643127,7.793623559,3.209502628,0.466583233
2018,476006E9-6718-4147-A6AD-6937FD821A84,32,1,1,2,0,0,2779,R,R,FA,93.00985762,21.24603127,7.760023559,3.874802628,-0.293616767
2018,476006E9-6718-4147-A6AD-6937FD821A84,36,1,5,2,2,2,2779,R,R,FA,95.30955762,19.23273127,4.821423559,2.126502628,-0.806416767
2018,476006E9-6718-4147-A6AD-6937FD821A84,37,2,1,2,0,0,2779,R,R,FA,95.33075762,18.14193127,6.860423559,2.960002628,-0.262416767
2018,476006E9-6718-4147-A6AD-6937FD821A84,38,2,2,2,0,1,2779,R,R,SI,94.53325762,17.65283127,11.74292356,3.378002628,0.758183233
2018,476006E9-6718-4147-A6AD-6937FD821A84,41,2,5,2,2,2,2779,R,R,FA,96.00365762,18.65253127,8.666623559,2.935702628,-0.933916767
2018,476006E9-6718-4147-A6AD-6937FD821A84,43,3,2,2,0,1,2779,R,L,FA,96.15845762,19.26523127,9.376123559,3.828402628,0.940483233
2018,476006E9-6718-4147-A6AD-6937FD821A84,54,1,1,3,0,0,2779,R,R,FA,93.29215762,18.01833127,7.133123559,3.591702628,0.333883233
2018,476006E9-6718-4147-A6AD-6937FD821A84,56,1,3,3,1,1,2779,R,R,FA,93.62875762,18.79173127,4.817523559,2.175702628,-0.440516767
2018,476006E9-6718-4147-A6AD-6937FD821A84,58,2,1,3,0,0,2779,R,L,FA,93.49245762,18.42913127,8.344323559,3.803002628,1.035783233
2018,476006E9-6718-4147-A6AD-6937FD821A84,62,3,1,3,0,0,2779,R,R,FA,93.92135762,19.79303127,3.225623559,1.124802628,-1.645916767
2018,476006E9-6718-4147-A6AD-6937FD821A84,64,4,1,3,0,0,2779,R,R,FA,94.32105762,16.71413127,6.333223559,3.726402628,0.883483233
2018,476006E9-6718-4147-A6AD-6937FD821A84,65,4,2,3,1,0,2779,R,R,FA,93.86045762,15.08293127,6.754023559,3.146402628,-0.209216767
2018,476006E9-6718-4147-A6AD-6937FD821A84,66,4,3,3,1,1,2779,R,R,FA,95.54345762,15.00623127,5.320723559,2.848302628,0.227083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,67,4,4,3,1,2,2779,R,R,FA,96.30245762,17.98993127,5.751123559,2.152902628,-1.137116767
2018,476006E9-6718-4147-A6AD-6937FD821A84,69,4,6,3,3,2,2779,R,R,FA,95.10495762,16.54073127,6.874323559,3.323202628,-0.059816767
2018,476006E9-6718-4147-A6AD-6937FD821A84,89,1,2,4,0,1,2779,R,L,FA,94.78505762,16.12423127,9.248523559,3.028002628,0.886283233
2018,476006E9-6718-4147-A6AD-6937FD821A84,91,2,1,4,0,0,2779,R,R,FA,95.31275762,17.63543127,7.253823559,3.497802628,-0.347316767
2018,476006E9-6718-4147-A6AD-6937FD821A84,93,2,3,4,1,1,2779,R,R,FA,96.11005762,17.44133127,5.596923559,1.473002628,0.127083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,96,3,1,4,0,0,2779,R,R,FA,96.20505762,18.74643127,2.667423559,2.486102628,-1.005416767
2018,476006E9-6718-4147-A6AD-6937FD821A84,97,3,2,4,1,0,2779,R,R,FA,95.59895762,16.67373127,4.138523559,3.018902628,0.345083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,98,3,3,4,1,1,2779,R,R,FA,95.15025762,15.75403127,6.635623559,2.059302628,-0.193916767
2018,476006E9-6718-4147-A6AD-6937FD821A84,101,3,6,4,2,2,2779,R,R,FA,96.60165762,18.15773127,6.148723559,0.675702628,-0.760516767
2018,476006E9-6718-4147-A6AD-6937FD821A84,114,1,3,5,1,1,2779,R,R,FA,94.49725762,16.57713127,7.187323559,2.969602628,0.486383233
2018,476006E9-6718-4147-A6AD-6937FD821A84,115,2,1,5,0,0,2779,R,L,FA,95.36395762,18.36653127,7.065623559,1.912102628,0.245283233
2018,476006E9-6718-4147-A6AD-6937FD821A84,118,2,4,5,0,2,2779,R,L,FA,95.25105762,18.67813127,5.505723559,4.943002628,0.369183233
2018,476006E9-6718-4147-A6AD-6937FD821A84,120,3,1,5,0,0,2779,R,R,FA,95.68905762,18.51973127,6.744123559,1.788402628,-0.853516767
2018,476006E9-6718-4147-A6AD-6937FD821A84,122,3,3,5,0,2,2779,R,R,FA,96.00475762,16.67633127,7.640923559,4.433202628,0.173583233
2018,476006E9-6718-4147-A6AD-6937FD821A84,123,3,4,5,1,2,2779,R,R,FA,95.06345762,15.29153127,6.141523559,3.759902628,-0.755916767
2018,476006E9-6718-4147-A6AD-6937FD821A84,126,4,2,5,0,1,2779,R,L,FA,95.32565762,20.60833127,4.959023559,3.124702628,0.696383233
2018,476006E9-6718-4147-A6AD-6937FD821A84,129,4,5,5,1,2,2779,R,L,FA,95.08015762,19.34963127,4.726823559,2.998802628,0.735983233
2018,476006E9-6718-4147-A6AD-6937FD821A84,149,2,3,6,1,1,2779,R,R,FA,94.78055762,18.87313127,6.769223559,1.428002628,-0.800316767
2018,476006E9-6718-4147-A6AD-6937FD821A84,152,2,6,6,3,2,2779,R,R,FA,94.46045762,17.70473127,5.759723559,1.262102628,0.785083233
2018,476006E9-6718-4147-A6AD-6937FD821A84,155,3,3,6,1,1,2779,R,L,FA,93.90805762,18.72043127,7.439323559,3.533602628,0.580883233
2018,476006E9-6718-4147-A6AD-6937FD821A84,159,4,1,6,0,0,2779,R,R,FA,95.12345762,18.17593127,3.812123559,2.401802628,-1.287616767
2018,476006E9-6718-4147-A6AD-6937FD821A84,161,5,1,6,0,0,2779,R,R,FA,94.71865762,18.17263127,4.919123559,2.752502628,-0.442016767
2018,476006E9-6718-4147-A6AD-6937FD821A84,162,5,2,6,0,1,2779,R,R,FA,96.24455762,17.76283127,4.459623559,3.952102628,-0.502116767
2018,476006E9-6718-4147-A6AD-6937FD821A84,164,5,4,6,1,2,2779,R,R,FA,95.22385762,18.34633127,5.554323559,3.294402628,0.440683233
2018,476006E9-6718-4147-A6AD-6937FD821A84,166,5,6,6,2,2,2779,R,R,FA,95.27115762,17.71313127,9.242023559,1.539402628,0.490683233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,1,1,1,1,0,0,2779,R,L,FA,90.59975762,17.53983127,4.393123559,2.646402628,0.707283233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,2,1,2,1,0,1,2779,R,L,FA,93.87715762,16.46533127,10.11702356,3.744802628,1.621883233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,4,1,4,1,2,1,2779,R,L,FA,92.80505762,16.47223127,5.815623559,2.518402628,0.751083233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,6,2,1,1,0,0,2779,R,L,FA,92.36445762,19.60293127,4.665423559,2.529402628,1.509083233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,8,2,3,1,1,1,2779,R,L,FA,93.73575762,18.22633127,5.595723559,2.649302628,0.541683233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,10,2,5,1,2,2,2779,R,L,FA,94.63105762,16.65483127,6.386723559,2.146402628,1.271083233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,11,2,6,1,3,2,2779,R,L,FA,93.87855762,16.33053127,6.480823559,2.456902628,0.063283233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,13,2,8,1,3,2,2779,R,L,FA,94.10765762,19.52823127,5.601023559,2.198502628,0.546583233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,16,3,2,1,0,1,2779,R,L,FA,93.74625762,17.62983127,7.794423559,2.053502628,0.511983233
2018,27B03E66-9A29-426B-B31F-69DD494375DD,20,4,3,1,1,1,2779,R,R,FA,94.97985762,18.57863127,3.568523559,1.469602628,-0.911616767
2018,27B03E66-9A29-426B-B31F-69DD494375DD,30,1,1,2,0,0,2779,R,L,FA,92.52405762,16.71923127,8.955623559,0.944002628,-0.013416767
